player_id,player_name,team_name,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,yellow_cards,red_cards,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
384,Cody Gakpo,Liverpool,9,2,60,0,0,0,0,0,3.6,33.1,3.0,4.0,0,1,0,1,1,0.04,0.48,0.52,2.37
385,Federico Chiesa,Liverpool,1,6,8,1,0,0,0,0,35.2,0.3,17.0,5.3,0,0,1,1,0,0.16,0.00,0.16,0.00
385,Federico Chiesa,Liverpool,2,1,10,0,0,0,0,0,1.2,0.3,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.16
385,Federico Chiesa,Liverpool,3,1,11,0,0,0,0,0,0.2,0.1,2.0,0.2,0,0,0,0,0,0.12,0.00,0.12,0.09
385,Federico Chiesa,Liverpool,4,1,18,0,0,0,0,0,0.0,0.6,8.0,0.7,0,0,0,0,0,0.08,0.03,0.11,0.01
385,Federico Chiesa,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
385,Federico Chiesa,Liverpool,6,5,16,1,0,0,1,0,30.2,3.3,18.0,5.2,1,0,0,1,0,0.29,0.00,0.29,0.72
385,Federico Chiesa,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
385,Federico Chiesa,Liverpool,8,4,18,0,1,0,0,0,24.6,11.1,8.0,4.4,1,0,2,3,0,0.07,0.03,0.10,0.59
385,Federico Chiesa,Liverpool,9,1,29,0,0,0,0,0,6.6,1.0,9.0,1.7,1,1,2,4,0,0.08,0.01,0.09,0.39
386,Alexis Mac Allister,Liverpool,1,5,71,0,1,0,0,0,27.4,15.2,11.0,5.4,1,2,3,6,1,0.03,0.02,0.05,1.49
386,Alexis Mac Allister,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
386,Alexis Mac Allister,Liverpool,3,3,60,0,0,1,0,0,6.2,21.5,5.0,3.3,2,7,0,9,1,0.05,0.05,0.10,0.31
386,Alexis Mac Allister,Liverpool,4,1,45,0,0,0,0,0,3.4,4.7,0.0,0.8,0,2,1,3,1,0.00,0.03,0.03,0.12
386,Alexis Mac Allister,Liverpool,5,2,60,0,0,0,0,0,4.6,3.8,5.0,1.3,1,5,1,7,1,0.10,0.05,0.15,0.66
386,Alexis Mac Allister,Liverpool,6,2,64,0,0,0,0,0,6.8,13.5,2.0,2.2,2,2,0,4,1,0.04,0.04,0.08,2.07
386,Alexis Mac Allister,Liverpool,7,2,85,0,0,0,0,0,9.8,13.9,2.0,2.6,2,4,2,8,1,0.03,0.02,0.05,0.27
386,Alexis Mac Allister,Liverpool,8,2,61,0,0,0,0,0,2.4,2.0,11.0,1.5,0,1,0,1,1,0.09,0.02,0.11,0.70
386,Alexis Mac Allister,Liverpool,9,1,28,0,0,0,0,0,10.0,19.0,5.0,3.4,2,2,1,5,0,0.17,0.06,0.23,0.39
387,Dominik Szoboszlai,Liverpool,1,2,90,0,0,0,0,0,14.0,29.8,24.0,6.8,2,5,4,11,1,0.10,0.09,0.19,1.70
387,Dominik Szoboszlai,Liverpool,2,2,90,0,0,0,0,0,9.6,2.4,2.0,1.4,4,4,1,9,1,0.00,0.01,0.01,0.93
387,Dominik Szoboszlai,Liverpool,3,13,90,1,0,1,0,0,56.0,17.0,7.0,8.0,7,5,2,14,1,0.03,0.02,0.05,0.49
387,Dominik Szoboszlai,Liverpool,4,3,90,0,0,1,0,0,12.6,11.9,22.0,4.7,4,4,1,9,1,0.21,0.07,0.28,0.13
387,Dominik Szoboszlai,Liverpool,5,1,90,0,0,0,1,0,11.4,22.4,14.0,4.8,2,7,1,10,1,0.07,0.03,0.10,0.70
387,Dominik Szoboszlai,Liverpool,6,5,90,0,0,0,0,0,25.8,73.5,9.0,10.8,5,11,0,16,1,0.03,0.42,0.45,2.92
387,Dominik Szoboszlai,Liverpool,7,1,90,0,0,0,1,0,12.0,6.8,10.0,2.9,3,3,4,10,1,0.56,0.03,0.59,1.00
387,Dominik Szoboszlai,Liverpool,8,4,90,0,0,0,0,0,23.6,45.1,0.0,6.9,3,7,2,12,1,0.00,0.11,0.11,1.34
387,Dominik Szoboszlai,Liverpool,9,10,90,0,1,0,0,0,59.4,43.0,13.0,11.5,6,10,6,22,1,0.03,0.23,0.26,2.75
388,Curtis Jones,Liverpool,1,1,18,0,0,0,0,0,3.2,10.9,0.0,1.4,0,1,0,1,0,0.00,0.04,0.04,0.21
388,Curtis Jones,Liverpool,2,2,90,0,0,0,0,0,12.4,7.8,0.0,2.0,0,6,4,10,1,0.00,0.02,0.02,0.93
388,Curtis Jones,Liverpool,3,4,29,0,1,0,0,0,5.6,11.6,0.0,1.7,1,2,0,3,0,0.00,0.02,0.02,0.18
388,Curtis Jones,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
388,Curtis Jones,Liverpool,5,1,29,0,0,0,0,0,9.2,4.7,0.0,1.4,2,3,2,7,0,0.00,0.04,0.04,0.04
388,Curtis Jones,Liverpool,6,1,25,0,0,0,0,0,4.8,17.1,1.0,2.3,0,1,0,1,0,0.04,0.26,0.30,0.85
388,Curtis Jones,Liverpool,7,1,34,0,0,0,0,0,1.8,1.2,4.0,0.7,1,1,0,2,0,0.17,0.01,0.18,0.86
388,Curtis Jones,Liverpool,8,1,28,0,0,0,0,0,6.4,6.2,19.0,3.2,1,4,0,5,0,0.07,0.51,0.58,0.64
388,Curtis Jones,Liverpool,9,2,69,0,0,0,0,0,15.4,6.8,9.0,3.1,1,9,1,11,1,0.04,0.05,0.09,2.54
390,Ryan Gravenberch,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
390,Ryan Gravenberch,Liverpool,2,7,90,1,0,0,1,0,40.6,6.3,7.0,5.4,3,4,1,8,1,0.02,0.01,0.03,0.93
390,Ryan Gravenberch,Liverpool,3,2,90,0,0,1,1,0,6.2,15.3,1.0,2.3,1,7,1,9,1,0.02,0.01,0.03,0.49
390,Ryan Gravenberch,Liverpool,4,3,90,0,0,1,0,0,21.2,51.8,12.0,8.5,2,3,1,6,1,0.12,0.11,0.23,0.13
390,Ryan Gravenberch,Liverpool,5,15,90,1,1,0,0,0,67.4,18.5,17.0,10.3,2,7,5,14,1,0.13,0.19,0.32,0.70
390,Ryan Gravenberch,Liverpool,6,8,90,0,1,0,0,0,21.2,5.8,8.0,3.5,7,3,1,11,1,0.08,0.04,0.12,2.92
390,Ryan Gravenberch,Liverpool,7,2,90,0,0,0,0,0,12.8,1.3,7.0,2.1,3,4,1,8,1,0.03,0.01,0.04,1.00
390,Ryan Gravenberch,Liverpool,8,2,61,0,0,0,0,0,8.6,5.8,0.0,1.4,1,0,3,4,1,0.00,0.02,0.02,0.70
390,Ryan Gravenberch,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,1,4,30,0,1,0,0,0,24.6,10.7,0.0,3.5,1,0,2,3,0,0.00,0.00,0.00,0.89
392,Endo Wataru,Liverpool,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,3,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.00,0.00,0.00,0.09
392,Endo Wataru,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,7,1,4,0,0,0,0,0,4.2,0.2,0.0,0.4,1,0,1,2,0,0.00,0.00,0.00,0.73
392,Endo Wataru,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
392,Endo Wataru,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
393,Stefan Bajčetić Maquieira,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
394,James McConnell,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
395,Tyler Morton,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
396,Trey Nyoni,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
397,Darwin Núñez Ribeiro,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
398,Jayden Danns,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
499,Alexander Isak,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
499,Alexander Isak,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
499,Alexander Isak,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
499,Alexander Isak,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
499,Alexander Isak,Liverpool,5,1,23,0,0,0,0,0,2.4,0.3,4.0,0.7,0,2,1,3,0,0.00,0.01,0.01,0.04
499,Alexander Isak,Liverpool,6,2,83,0,0,0,0,0,0.0,1.2,15.0,0.9,0,4,0,4,1,0.43,0.00,0.43,2.36
499,Alexander Isak,Liverpool,7,5,73,0,1,0,0,0,16.8,17.9,6.0,4.1,0,1,1,2,1,0.18,0.01,0.19,0.18
499,Alexander Isak,Liverpool,8,2,71,0,0,0,0,0,2.6,2.1,25.0,3.0,1,1,0,2,1,0.33,0.01,0.34,0.74
499,Alexander Isak,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
661,Hugo Ekitiké,Liverpool,1,11,71,1,1,0,0,0,52.8,24.4,37.0,11.4,1,0,0,1,1,1.14,0.02,1.16,1.49
661,Hugo Ekitiké,Liverpool,2,9,79,1,0,0,0,0,39.8,22.4,23.0,8.5,3,2,0,5,1,0.21,0.06,0.27,0.78
661,Hugo Ekitiké,Liverpool,3,2,78,0,0,1,0,0,0.2,0.3,2.0,0.3,0,1,1,2,1,0.00,0.00,0.00,0.40
661,Hugo Ekitiké,Liverpool,4,2,71,0,0,1,0,0,2.6,2.7,10.0,1.5,1,3,0,4,1,0.10,0.06,0.16,0.12
661,Hugo Ekitiké,Liverpool,5,8,66,1,0,0,0,0,52.4,2.0,23.0,7.7,5,4,2,11,1,0.32,0.06,0.38,0.66
661,Hugo Ekitiké,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
661,Hugo Ekitiké,Liverpool,7,1,16,0,0,0,0,0,3.6,0.7,5.0,0.9,1,1,1,3,0,0.14,0.02,0.16,0.83
661,Hugo Ekitiké,Liverpool,8,1,28,0,0,0,0,0,0.0,1.9,11.0,0.9,0,0,0,0,0,0.07,0.00,0.07,0.64
661,Hugo Ekitiké,Liverpool,9,2,90,0,0,0,0,0,3.2,12.3,17.0,3.3,4,1,0,5,1,0.35,0.01,0.36,2.75
686,Rio Ngumoha,Liverpool,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
686,Rio Ngumoha,Liverpool,2,6,1,1,0,0,0,0,34.0,0.1,17.0,5.1,0,0,0,0,0,0.37,0.00,0.37,0.00
686,Rio Ngumoha,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
686,Rio Ngumoha,Liverpool,4,1,3,0,0,0,0,0,2.2,11.3,6.0,2.0,0,0,0,0,0,0.00,0.10,0.10,0.00
686,Rio Ngumoha,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
686,Rio Ngumoha,Liverpool,6,1,6,0,0,0,0,0,2.0,0.5,0.0,0.3,0,0,1,1,0,0.00,0.00,0.00,0.56
686,Rio Ngumoha,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
686,Rio Ngumoha,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
686,Rio Ngumoha,Liverpool,9,1,20,0,0,0,0,0,1.0,10.8,2.0,1.4,0,0,0,0,0,0.00,0.01,0.01,0.21
692,Giovanni Leoni,Liverpool,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
692,Giovanni Leoni,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
746,Kieran Morrison,Liverpool,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,1,7,90,0,0,1,0,0,28.8,0.0,0.0,2.9,2,10,0,0,1,0.00,0.00,0.00,0.56
182,James Trafford,Man City,2,2,90,0,0,0,0,0,30.8,0.0,0.0,3.1,3,10,2,0,1,0.00,0.00,0.00,1.11
182,James Trafford,Man City,3,2,90,0,0,0,0,0,40.6,0.0,0.0,4.1,1,13,0,0,1,0.00,0.00,0.00,2.30
182,James Trafford,Man City,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
182,James Trafford,Man City,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
399,Ederson Santana de Moraes,Man City,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
400,Stefan Ortega Moreno,Man City,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
401,Marcus Bettinelli,Man City,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
402,Rayan Aït-Nouri,Man City,1,9,90,0,0,1,0,0,30.4,13.5,3.0,4.7,9,3,6,15,1,0.04,0.02,0.06,0.56
402,Rayan Aït-Nouri,Man City,2,1,22,0,0,0,0,0,0.0,0.4,0.0,0.0,0,2,0,0,1,0.00,0.00,0.00,0.08
